Date & Time,Temp (0C),Rainfall (mm)
2020-10-18 03:37:00,21.28,0.0
2020-10-18 03:52:00,21.22,0.0
2020-10-18 04:07:00,21.08,0.0
2020-10-18 04:22:00,21.08,0.0
2020-10-18 04:37:00,20.98,0.0
2020-10-18 04:52:00,20.83,0.0
2020-10-18 05:07:00,20.71,0.0
2020-10-18 05:22:00,20.62,0.0
2020-10-18 05:37:00,20.62,0.0
2020-10-18 05:52:00,20.66,0.0
2020-10-18 06:07:00,21.16,0.0
2020-10-18 06:22:00,21.39,0.0
2020-10-18 06:37:00,21.89,0.0
2020-10-18 06:52:00,22.59,0.0
2020-10-18 07:07:00,23.49,0.0
2020-10-18 07:22:00,24.53,0.0
2020-10-18 07:37:00,25.71,0.0
2020-10-18 07:52:00,26.87,0.0
2020-10-18 08:07:00,28.13,0.0
2020-10-18 08:22:00,29.5,0.0
2020-10-18 08:37:00,30.93,0.0
2020-10-18 08:52:00,31.55,0.0
2020-10-18 09:07:00,31.26,0.0
2020-10-18 09:22:00,31.18,0.0
2020-10-18 09:37:00,31.56,0.0
2020-10-18 09:52:00,32.38,0.0
2020-10-18 10:07:00,32.86,0.0
2020-10-18 10:22:00,32.94,0.0
2020-10-18 10:37:00,33.36,0.0
2020-10-18 10:52:00,33.87,0.0
2020-10-18 11:07:00,34.14,0.0
2020-10-18 11:22:00,34.11,0.0
2020-10-18 11:37:00,34.35,0.0
2020-10-18 11:52:00,34.55,0.0
2020-10-18 12:07:00,35.03,0.0
2020-10-18 12:22:00,34.99,0.0
2020-10-18 12:37:00,35.12,0.0
2020-10-18 12:52:00,34.93,0.0
2020-10-18 13:07:00,34.9,0.0
2020-10-18 13:22:00,35.08,0.0
2020-10-18 13:37:00,34.91,0.0
2020-10-18 13:52:00,35.0,0.0
2020-10-18 14:07:00,35.21,0.0
2020-10-18 14:22:00,35.03,0.0
2020-10-18 14:37:00,34.83,0.0
2020-10-18 14:52:00,34.8,0.0
2020-10-18 15:07:00,34.56,0.0
2020-10-18 15:22:00,34.36,0.0
2020-10-18 15:37:00,34.09,0.0
2020-10-18 15:52:00,33.68,0.0
2020-10-18 16:07:00,33.1,0.0
2020-10-18 16:22:00,32.56,0.0
2020-10-18 16:37:00,31.6,0.0
2020-10-18 16:52:00,30.78,0.0
2020-10-18 17:07:00,29.66,0.0
2020-10-18 17:22:00,28.48,0.0
2020-10-18 17:37:00,27.45,0.0
2020-10-18 17:52:00,26.78,0.0
2020-10-18 18:07:00,26.42,0.0
2020-10-18 18:22:00,25.99,0.0
2020-10-18 18:37:00,25.72,0.0
2020-10-18 18:52:00,25.36,0.0
2020-10-18 19:07:00,25.14,0.0
2020-10-18 19:22:00,25.02,0.0
2020-10-18 19:37:00,24.84,0.0
2020-10-18 19:52:00,24.54,0.0
2020-10-18 20:07:00,24.42,0.0
2020-10-18 20:22:00,24.26,0.0
2020-10-18 20:37:00,24.18,0.0
2020-10-18 20:52:00,24.0,0.0
2020-10-18 21:07:00,23.86,0.0
2020-10-18 21:22:00,23.66,0.0
2020-10-18 21:37:00,23.44,0.0
2020-10-18 21:52:00,23.42,0.0
2020-10-18 22:07:00,23.59,0.0
2020-10-18 22:22:00,23.44,0.0
2020-10-18 22:37:00,23.16,0.0
2020-10-18 22:52:00,23.02,0.0
2020-10-18 23:07:00,22.96,0.0
2020-10-18 23:22:00,23.08,0.0
2020-10-18 23:37:00,23.04,0.0
2020-10-18 23:52:00,22.76,0.0
2020-10-19 00:07:00,22.49,0.0
2020-10-19 00:22:00,22.3,0.0
2020-10-19 00:37:00,22.2,0.0
2020-10-19 00:52:00,22.16,0.0
2020-10-19 01:07:00,22.24,0.0
2020-10-19 01:22:00,22.22,0.0
2020-10-19 01:37:00,22.07,0.0
2020-10-19 01:52:00,21.85,0.0
2020-10-19 02:07:00,21.64,0.0
2020-10-19 02:22:00,21.62,0.0
2020-10-19 02:37:00,21.46,0.0
2020-10-19 02:52:00,21.32,0.0
2020-10-19 03:07:00,21.29,0.0
2020-10-19 03:22:00,21.3,0.0
2020-10-19 03:37:00,21.22,0.0
2020-10-19 03:52:00,21.24,0.0
2020-10-19 04:07:00,21.37,0.0
2020-10-19 04:22:00,21.86,0.0
2020-10-19 04:37:00,21.88,0.0
2020-10-19 04:52:00,21.91,0.0
2020-10-19 05:07:00,21.88,0.0
2020-10-19 05:22:00,21.66,0.0
2020-10-19 05:37:00,21.46,0.0
2020-10-19 05:52:00,21.16,0.0
2020-10-19 06:07:00,21.03,0.0
2020-10-19 06:22:00,21.21,0.0
2020-10-19 06:37:00,21.66,0.0
2020-10-19 06:52:00,22.52,0.0
2020-10-19 07:07:00,23.7,0.0
2020-10-19 07:22:00,24.68,0.0
2020-10-19 07:37:00,25.52,0.0
2020-10-19 07:52:00,26.25,0.0
2020-10-19 08:07:00,26.9,0.0
2020-10-19 08:22:00,27.64,0.0
2020-10-19 08:37:00,28.19,0.0
2020-10-19 08:52:00,28.53,0.0
2020-10-19 09:07:00,29.26,0.0
2020-10-19 09:22:00,29.93,0.0
2020-10-19 09:37:00,30.7,0.0
2020-10-19 09:52:00,31.9,0.0
2020-10-19 10:07:00,32.79,0.0
2020-10-19 10:22:00,33.52,0.0
2020-10-19 10:37:00,34.32,0.0
2020-10-19 10:52:00,34.25,0.0
2020-10-19 11:07:00,33.98,0.0
2020-10-19 11:22:00,33.96,0.0
2020-10-19 11:37:00,33.89,0.0
2020-10-19 11:52:00,34.54,0.0
2020-10-19 12:07:00,34.39,0.0
2020-10-19 12:22:00,34.3,0.0
2020-10-19 12:37:00,34.37,0.0
2020-10-19 12:52:00,34.38,0.0
2020-10-19 13:07:00,34.57,0.0
2020-10-19 13:22:00,34.52,0.0
2020-10-19 13:37:00,34.33,0.0
2020-10-19 13:52:00,34.19,0.0
2020-10-19 14:07:00,33.64,0.0
2020-10-19 14:22:00,33.42,0.0
2020-10-19 14:37:00,33.53,0.0
2020-10-19 14:52:00,33.37,0.0
2020-10-19 15:07:00,32.98,0.0
2020-10-19 15:22:00,32.44,0.0
2020-10-19 15:37:00,32.0,0.0
2020-10-19 15:52:00,31.74,0.0
2020-10-19 16:07:00,31.15,0.0
2020-10-19 16:22:00,30.49,0.0
2020-10-19 16:37:00,29.92,0.0
2020-10-19 16:52:00,29.5,0.0
2020-10-19 17:07:00,28.89,0.0
2020-10-19 17:22:00,28.58,0.0
2020-10-19 17:37:00,28.4,0.0
2020-10-19 17:52:00,28.16,0.0
2020-10-19 18:07:00,27.68,0.0
2020-10-19 18:22:00,27.35,0.0
2020-10-19 18:37:00,27.3,0.0
2020-10-19 18:52:00,27.51,0.0
2020-10-19 19:07:00,27.47,0.0
2020-10-19 19:22:00,27.27,0.0
2020-10-19 19:37:00,27.06,0.0
2020-10-19 19:52:00,26.74,0.0
2020-10-19 20:07:00,26.34,0.0
2020-10-19 20:22:00,26.16,0.0
2020-10-19 20:37:00,25.88,0.0
2020-10-19 20:52:00,25.45,0.0
2020-10-19 21:07:00,25.18,0.0
2020-10-19 21:22:00,25.06,0.0
2020-10-19 21:37:00,24.71,0.0
2020-10-19 21:52:00,24.21,0.0
2020-10-19 22:07:00,23.73,0.0
2020-10-19 22:22:00,23.26,0.0
2020-10-19 22:37:00,23.0,0.0
2020-10-19 22:52:00,22.83,0.0
2020-10-19 23:07:00,22.62,0.0
2020-10-19 23:22:00,22.34,0.0
2020-10-19 23:37:00,22.26,0.0
2020-10-19 23:52:00,22.37,0.0
2020-10-20 00:07:00,22.98,0.0
2020-10-20 00:22:00,23.32,0.0
2020-10-20 00:37:00,23.38,0.0
2020-10-20 00:52:00,23.6,0.0
2020-10-20 01:07:00,23.59,0.0
2020-10-20 01:22:00,23.46,0.0
2020-10-20 01:37:00,23.29,0.0
2020-10-20 01:52:00,23.19,0.0
2020-10-20 02:07:00,22.96,0.0
2020-10-20 02:22:00,22.59,0.0
2020-10-20 02:37:00,22.47,0.0
2020-10-20 02:52:00,22.13,0.0
2020-10-20 03:07:00,21.81,0.0
2020-10-20 03:22:00,21.27,0.0
2020-10-20 03:37:00,21.57,0.0
2020-10-20 03:52:00,21.78,0.0
2020-10-20 04:07:00,22.16,0.0
2020-10-20 04:22:00,22.51,0.0
2020-10-20 04:37:00,22.45,0.0
2020-10-20 04:52:00,21.88,0.0
2020-10-20 05:07:00,21.65,0.0
2020-10-20 05:22:00,21.5,0.0
2020-10-20 05:37:00,21.1,0.0
2020-10-20 05:52:00,20.66,0.0
2020-10-20 06:07:00,21.14,0.0
2020-10-20 06:22:00,21.67,0.0
2020-10-20 06:37:00,22.3,0.0
2020-10-20 06:52:00,22.7,0.0
2020-10-20 07:07:00,23.32,0.0
2020-10-20 07:22:00,24.02,0.0
2020-10-20 07:37:00,24.68,0.0
2020-10-20 07:52:00,25.37,0.0
2020-10-20 08:07:00,26.22,0.0
2020-10-20 08:22:00,26.84,0.0
2020-10-20 08:37:00,27.58,0.0
2020-10-20 08:52:00,28.72,0.0
2020-10-20 09:07:00,29.12,0.0
2020-10-20 09:22:00,29.46,0.0
2020-10-20 09:37:00,29.86,0.0
2020-10-20 09:52:00,30.14,0.0
2020-10-20 10:07:00,30.73,0.0
2020-10-20 10:22:00,31.26,0.0
2020-10-20 10:37:00,31.64,0.0
2020-10-20 10:52:00,32.06,0.0
2020-10-20 11:07:00,32.43,0.0
2020-10-20 11:22:00,32.62,0.0
2020-10-20 11:37:00,32.97,0.0
2020-10-20 11:52:00,33.02,0.0
2020-10-20 12:07:00,33.1,0.0
2020-10-20 12:22:00,33.39,0.0
2020-10-20 12:37:00,33.44,0.0
2020-10-20 12:52:00,33.5,0.0
2020-10-20 13:07:00,33.83,0.0
2020-10-20 13:22:00,33.32,0.0
2020-10-20 13:37:00,33.54,0.0
2020-10-20 13:52:00,33.52,0.0
2020-10-20 14:07:00,33.21,0.0
2020-10-20 14:22:00,33.05,0.0
2020-10-20 14:37:00,32.82,0.0
2020-10-20 14:52:00,33.09,0.0
2020-10-20 15:07:00,32.48,0.0
2020-10-20 15:22:00,32.36,0.0
2020-10-20 15:37:00,32.4,0.0
2020-10-20 15:52:00,31.4,0.0
2020-10-20 16:07:00,30.9,0.0
2020-10-20 16:22:00,30.81,0.0
2020-10-20 16:37:00,30.5,0.0
2020-10-20 16:52:00,29.7,0.0
2020-10-20 17:07:00,28.75,0.0
2020-10-20 17:22:00,27.71,0.0
2020-10-20 17:37:00,26.87,0.0
2020-10-20 17:52:00,26.21,0.0
2020-10-20 18:07:00,25.52,0.0
2020-10-20 18:22:00,24.79,0.0
2020-10-20 18:37:00,24.06,0.0
2020-10-20 18:52:00,23.38,0.0
2020-10-20 19:07:00,23.14,0.0
2020-10-20 19:22:00,22.76,0.0
2020-10-20 19:37:00,22.2,0.0
2020-10-20 19:52:00,21.78,0.0
2020-10-20 20:07:00,21.74,0.0
2020-10-20 20:22:00,21.57,0.0
2020-10-20 20:37:00,21.09,0.0
2020-10-20 20:52:00,20.6,0.0
2020-10-20 21:07:00,20.26,0.0
2020-10-20 21:22:00,20.27,0.0
2020-10-20 21:37:00,20.39,0.0
2020-10-20 21:52:00,20.21,0.0
2020-10-20 22:07:00,20.18,0.0
2020-10-20 22:22:00,19.95,0.0
2020-10-20 22:37:00,19.8,0.0
2020-10-20 22:52:00,19.5,0.0
2020-10-20 23:07:00,19.08,0.0
2020-10-20 23:22:00,19.0,0.0
2020-10-20 23:37:00,19.03,0.0
2020-10-20 23:52:00,18.96,0.0
2020-10-21 00:07:00,18.72,0.0
2020-10-21 00:22:00,18.6,0.0
2020-10-21 00:37:00,18.1,0.0
2020-10-21 00:52:00,18.17,0.0
2020-10-21 01:07:00,18.1,0.0
2020-10-21 01:22:00,17.91,0.0
2020-10-21 01:37:00,17.52,0.0
2020-10-21 01:52:00,17.2,0.0
2020-10-21 02:07:00,17.41,0.0
2020-10-21 02:22:00,17.12,0.0
2020-10-21 02:37:00,16.96,0.0
2020-10-21 02:52:00,17.21,0.0
2020-10-21 03:07:00,16.72,0.0
2020-10-21 03:22:00,16.58,0.0
2020-10-21 03:37:00,16.28,0.0
2020-10-21 03:52:00,16.86,0.0
2020-10-21 04:07:00,16.78,0.0
2020-10-21 04:22:00,16.4,0.0
2020-10-21 04:37:00,16.06,0.0
2020-10-21 04:52:00,16.4,0.0
2020-10-21 05:07:00,16.35,0.0
2020-10-21 05:22:00,16.06,0.0
2020-10-21 05:37:00,16.26,0.0
2020-10-21 05:52:00,16.11,0.0
2020-10-21 06:07:00,16.2,0.0
2020-10-21 06:22:00,16.81,0.0
2020-10-21 06:37:00,18.12,0.0
2020-10-21 06:52:00,18.96,0.0
2020-10-21 07:07:00,20.84,0.0
2020-10-21 07:22:00,21.99,0.0
2020-10-21 07:37:00,23.11,0.0
2020-10-21 07:52:00,24.15,0.0
2020-10-21 08:07:00,24.94,0.0
2020-10-21 08:22:00,25.72,0.0
2020-10-21 08:37:00,26.96,0.0
2020-10-21 08:52:00,27.73,0.0
2020-10-21 09:07:00,28.38,0.0
2020-10-21 09:22:00,29.06,0.0
2020-10-21 09:37:00,29.88,0.0
2020-10-21 09:52:00,30.46,0.0
2020-10-21 10:07:00,30.95,0.0
2020-10-21 10:22:00,31.25,0.0
2020-10-21 10:37:00,31.96,0.0
2020-10-21 10:52:00,31.92,0.0
2020-10-21 11:07:00,32.19,0.0
2020-10-21 11:22:00,32.62,0.0
2020-10-21 11:37:00,32.99,0.0
2020-10-21 11:52:00,33.43,0.0
2020-10-21 12:07:00,33.48,0.0
2020-10-21 12:22:00,33.61,0.0
2020-10-21 12:37:00,33.7,0.0
2020-10-21 12:52:00,33.85,0.0
2020-10-21 13:07:00,34.09,0.0
2020-10-21 13:22:00,33.93,0.0
2020-10-21 13:37:00,33.9,0.0
2020-10-21 13:52:00,33.67,0.0
2020-10-21 14:07:00,33.75,0.0
2020-10-21 14:22:00,33.6,0.0
2020-10-21 14:37:00,33.53,0.0
2020-10-21 14:52:00,33.47,0.0
2020-10-21 15:07:00,33.34,0.0
2020-10-21 15:22:00,33.05,0.0
2020-10-21 15:37:00,32.7,0.0
2020-10-21 15:52:00,32.35,0.0
2020-10-21 16:07:00,31.72,0.0
2020-10-21 16:22:00,30.87,0.0
2020-10-21 16:37:00,29.94,0.0
2020-10-21 16:52:00,28.86,0.0
2020-10-21 17:07:00,27.75,0.0
2020-10-21 17:22:00,26.62,0.0
2020-10-21 17:37:00,25.41,0.0
2020-10-21 17:52:00,24.4,0.0
2020-10-21 18:07:00,23.84,0.0
2020-10-21 18:22:00,23.57,0.0
2020-10-21 18:37:00,23.3,0.0
2020-10-21 18:52:00,22.82,0.0
2020-10-21 19:07:00,22.42,0.0
2020-10-21 19:22:00,22.1,0.0
2020-10-21 19:37:00,21.84,0.0
2020-10-21 19:52:00,21.46,0.0
2020-10-21 20:07:00,21.4,0.0
2020-10-21 20:22:00,21.14,0.0
2020-10-21 20:37:00,20.86,0.0
2020-10-21 20:52:00,20.79,0.0
2020-10-21 21:07:00,20.7,0.0
2020-10-21 21:22:00,20.72,0.0
2020-10-21 21:37:00,20.5,0.0
2020-10-21 21:52:00,20.4,0.0
2020-10-21 22:07:00,20.3,0.0
2020-10-21 22:22:00,20.38,0.0
2020-10-21 22:37:00,20.4,0.0
2020-10-21 22:52:00,20.02,0.0
2020-10-21 23:07:00,20.18,0.0
2020-10-21 23:22:00,20.14,0.0
2020-10-21 23:37:00,20.04,0.0
2020-10-21 23:52:00,19.95,0.0
2020-10-22 00:07:00,19.68,0.0
2020-10-22 00:22:00,19.68,0.0
2020-10-22 00:37:00,19.7,0.0
2020-10-22 00:52:00,19.72,0.0
2020-10-22 01:07:00,19.58,0.0
2020-10-22 01:22:00,19.48,0.0
2020-10-22 01:37:00,19.53,0.0
2020-10-22 01:52:00,19.44,0.0
2020-10-22 02:07:00,19.37,0.0
2020-10-22 02:22:00,19.21,0.0
2020-10-22 02:37:00,19.04,0.0
2020-10-22 02:52:00,18.97,0.0
2020-10-22 03:07:00,18.84,0.0
2020-10-22 03:22:00,18.82,0.0
2020-10-22 03:37:00,18.82,0.0
2020-10-22 03:52:00,18.82,0.0
2020-10-22 04:07:00,18.7,0.0
2020-10-22 04:22:00,18.48,0.0
2020-10-22 04:37:00,18.54,0.0
2020-10-22 04:52:00,18.52,0.0
2020-10-22 05:07:00,18.44,0.0
2020-10-22 05:22:00,18.46,0.0
2020-10-22 05:37:00,18.52,0.0
2020-10-22 05:52:00,18.39,0.0
2020-10-22 06:07:00,18.56,0.0
2020-10-22 06:22:00,18.96,0.0
2020-10-22 06:37:00,19.75,0.0
2020-10-22 06:52:00,20.62,0.0
2020-10-22 07:07:00,21.77,0.0
2020-10-22 07:22:00,22.9,0.0
2020-10-22 07:37:00,23.86,0.0
2020-10-22 07:52:00,24.89,0.0
2020-10-22 08:07:00,25.73,0.0
2020-10-22 08:22:00,26.38,0.0
2020-10-22 08:37:00,27.22,0.0
2020-10-22 08:52:00,28.2,0.0
2020-10-22 09:07:00,29.26,0.0
2020-10-22 09:22:00,30.18,0.0
2020-10-23 07:29:00,22.93,0.0
2020-10-23 07:44:00,24.2,0.0
2020-10-23 07:59:00,25.82,0.0
2020-10-23 08:14:00,26.78,0.0
2020-10-23 08:29:00,27.75,0.0
2020-10-23 08:44:00,28.77,0.0
2020-10-23 08:59:00,29.11,0.0
2020-10-23 09:14:00,29.32,0.0
2020-10-23 09:29:00,29.57,0.0
2020-10-23 09:44:00,30.33,0.0
2020-10-23 09:59:00,30.41,0.0
2020-10-23 10:14:00,31.17,0.0
2020-10-23 10:29:00,31.71,0.0
2020-10-23 10:44:00,32.2,0.0
2020-10-23 10:59:00,32.5,0.0
2020-10-23 11:14:00,32.94,0.0
2020-10-23 11:29:00,33.07,0.0
2020-10-23 11:44:00,33.47,0.0
2020-10-23 11:59:00,33.51,0.0
2020-10-23 12:14:00,33.87,0.0
2020-10-23 12:29:00,34.24,0.0
2020-10-23 12:44:00,34.3,0.0
2020-10-23 12:59:00,34.15,0.0
2020-10-23 13:14:00,34.2,0.0
2020-10-23 13:29:00,34.11,0.0
2020-10-23 13:44:00,34.36,0.0
2020-10-23 13:59:00,34.36,0.0
2020-10-23 14:14:00,34.25,0.0
2020-10-23 14:29:00,34.09,0.0
2020-10-23 14:44:00,33.86,0.0
2020-10-23 14:59:00,33.78,0.0
2020-10-23 15:14:00,33.54,0.0
2020-10-23 15:29:00,33.16,0.0
2020-10-23 15:44:00,32.64,0.0
2020-10-23 15:59:00,32.08,0.0
2020-10-23 16:14:00,31.4,0.0
2020-10-23 16:29:00,30.69,0.0
2020-10-23 16:44:00,29.74,0.0
2020-10-23 16:59:00,28.71,0.0
2020-10-23 17:14:00,27.64,0.0
2020-10-23 17:29:00,26.76,0.0
2020-10-23 17:44:00,25.87,0.0
2020-10-23 17:59:00,25.04,0.0
2020-10-23 18:14:00,24.29,0.0
2020-10-23 18:29:00,23.7,0.0
2020-10-23 18:44:00,23.19,0.0
2020-10-23 18:59:00,22.65,0.0
2020-10-23 19:14:00,22.4,0.0
2020-10-23 19:29:00,22.21,0.0
2020-10-23 19:44:00,21.72,0.0
2020-10-23 19:59:00,21.49,0.0
2020-10-23 20:14:00,21.55,0.0
2020-10-23 20:29:00,21.42,0.0
2020-10-23 20:44:00,21.05,0.0
2020-10-23 20:59:00,21.04,0.0
2020-10-23 21:14:00,20.9,0.0
2020-10-23 21:29:00,20.81,0.0
2020-10-23 21:44:00,20.81,0.0
2020-10-23 21:59:00,20.5,0.0
2020-10-23 22:14:00,20.22,0.0
2020-10-23 22:29:00,19.92,0.0
2020-10-23 22:44:00,19.78,0.0
2020-10-23 22:59:00,19.54,0.0
2020-10-23 23:14:00,19.59,0.0
2020-10-23 23:29:00,19.44,0.0
2020-10-23 23:44:00,19.26,0.0
2020-10-23 23:59:00,19.03,0.0
2020-10-24 00:14:00,18.95,0.0
2020-10-24 00:29:00,18.73,0.0
2020-10-24 00:44:00,18.72,0.0
2020-10-24 00:59:00,18.48,0.0
2020-10-24 01:14:00,18.22,0.0
2020-10-24 01:29:00,18.04,0.0
2020-10-24 01:44:00,17.84,0.0
2020-10-24 01:59:00,17.9,0.0
2020-10-24 02:14:00,17.75,0.0
2020-10-24 02:29:00,17.73,0.0
2020-10-24 02:44:00,17.65,0.0
2020-10-24 02:59:00,17.64,0.0
2020-10-24 03:14:00,17.66,0.0
2020-10-24 03:29:00,17.27,0.0
2020-10-24 03:44:00,17.18,0.0
2020-10-24 03:59:00,17.19,0.0
2020-10-24 04:14:00,17.1,0.0
2020-10-24 04:29:00,16.99,0.0
2020-10-24 04:44:00,16.86,0.0
2020-10-24 04:59:00,16.69,0.0
2020-10-24 05:14:00,16.72,0.0
2020-10-24 05:29:00,16.92,0.0
2020-10-24 05:44:00,17.08,0.0
2020-10-24 05:59:00,17.32,0.0
2020-10-24 06:14:00,17.46,0.0
2020-10-24 06:29:00,17.99,0.0
2020-10-24 06:44:00,18.76,0.0
2020-10-24 06:59:00,19.67,0.0
2020-10-24 07:14:00,20.86,0.0
2020-10-24 07:29:00,22.0,0.0
2020-10-24 07:44:00,23.21,0.0
2020-10-24 07:59:00,24.42,0.0
2020-10-24 08:14:00,25.16,0.0
2020-10-24 08:29:00,26.21,0.0
2020-10-24 08:44:00,27.07,0.0
2020-10-24 08:59:00,28.08,0.0
2020-10-24 09:14:00,28.64,0.0
2020-10-24 09:29:00,29.57,0.0
2020-10-24 09:44:00,30.14,0.0
2020-10-24 09:59:00,30.43,0.0
2020-10-24 10:14:00,30.99,0.0
2020-10-24 10:29:00,31.5,0.0
2020-10-24 10:44:00,32.03,0.0
2020-10-24 10:59:00,32.15,0.0
2020-10-24 11:14:00,32.73,0.0
2020-10-24 11:29:00,33.07,0.0
2020-10-24 11:44:00,33.72,0.0
2020-10-24 11:59:00,33.98,0.0
2020-10-24 12:14:00,34.2,0.0
2020-10-24 12:29:00,34.12,0.0
2020-10-24 12:44:00,34.44,0.0
2020-10-24 12:59:00,34.34,0.0
2020-10-24 13:14:00,34.59,0.0
2020-10-24 13:29:00,34.46,0.0
2020-10-24 13:44:00,34.59,0.0
2020-10-24 13:59:00,34.44,0.0
2020-10-24 14:14:00,34.34,0.0
2020-10-24 14:29:00,34.34,0.0
2020-10-24 14:44:00,34.55,0.0
2020-10-24 14:59:00,34.45,0.0
2020-10-24 15:14:00,33.9,0.0
2020-10-24 15:29:00,33.82,0.0
2020-10-24 15:44:00,33.5,0.0
2020-10-24 15:59:00,32.62,0.0
2020-10-24 16:14:00,31.75,0.0
2020-10-24 16:29:00,30.73,0.0
2020-10-24 16:44:00,29.63,0.0
2020-10-24 16:59:00,28.39,0.0
2020-10-24 17:14:00,27.06,0.0
2020-10-24 17:29:00,25.87,0.0
2020-10-24 17:44:00,24.86,0.0
2020-10-24 17:59:00,24.14,0.0
2020-10-24 18:14:00,23.62,0.0
2020-10-24 18:29:00,23.2,0.0
2020-10-24 18:44:00,22.71,0.0
2020-10-24 18:59:00,22.23,0.0
2020-10-24 19:14:00,21.88,0.0
2020-10-24 19:29:00,21.77,0.0
2020-10-24 19:44:00,21.84,0.0
2020-10-24 19:59:00,21.48,0.0
2020-10-24 20:14:00,21.22,0.0
2020-10-24 20:29:00,21.17,0.0
2020-10-24 20:44:00,21.4,0.0
2020-10-24 20:59:00,21.08,0.0
2020-10-24 21:14:00,21.02,0.0
2020-10-24 21:29:00,20.97,0.0
2020-10-24 21:44:00,20.63,0.0
2020-10-24 21:59:00,20.5,0.0
2020-10-24 22:14:00,20.56,0.0
2020-10-24 22:29:00,20.49,0.0
2020-10-24 22:44:00,20.2,0.0
2020-10-24 22:59:00,19.99,0.0
2020-10-24 23:14:00,19.94,0.0
2020-10-24 23:29:00,19.84,0.0
2020-10-24 23:44:00,19.73,0.0
2020-10-24 23:59:00,19.65,0.0
2020-10-25 00:14:00,19.46,0.0
2020-10-25 00:29:00,19.42,0.0
2020-10-25 00:44:00,19.04,0.0
2020-10-25 00:59:00,18.84,0.0
2020-10-25 01:14:00,18.7,0.0
2020-10-25 01:29:00,18.74,0.0
2020-10-25 01:44:00,18.49,0.0
2020-10-25 01:59:00,18.38,0.0
2020-10-25 02:14:00,18.1,0.0
2020-10-25 02:29:00,18.06,0.0
2020-10-25 02:44:00,18.2,0.0
2020-11-17 08:53:00,21.29,0.0
2020-11-17 09:08:00,21.91,0.0
2020-11-17 09:23:00,22.43,0.0
2020-11-17 09:51:00,23.1,0.0
2020-11-17 10:06:00,23.42,0.0
2020-11-17 10:21:00,23.94,0.0
2020-11-17 10:36:00,24.0,0.0
2020-11-17 10:51:00,24.4,0.0
2020-11-17 11:06:00,24.5,0.0
2020-11-17 11:21:00,24.9,0.0
2020-11-17 11:36:00,25.07,0.0
2020-11-17 11:51:00,25.16,0.0
2020-11-17 12:06:00,25.23,0.0
2020-11-17 12:21:00,25.5,0.0
2020-11-17 12:36:00,25.67,0.0
2020-11-17 12:51:00,25.88,0.0
2020-11-17 13:06:00,25.68,0.0
2020-11-17 13:21:00,26.01,0.0
2020-11-17 13:36:00,26.14,0.0
2020-11-17 13:51:00,26.4,0.0
2020-11-17 14:06:00,26.14,0.0
2020-11-17 14:21:00,26.02,0.0
2020-11-17 14:36:00,26.01,0.0
2020-11-17 14:51:00,25.93,0.0
2020-11-17 15:06:00,25.69,0.0
2020-11-17 15:21:00,25.53,0.0
2020-11-17 15:36:00,25.33,0.0
2020-11-17 15:51:00,24.96,0.0
2020-11-17 16:06:00,24.65,0.0
2020-11-17 16:21:00,24.2,0.0
2020-11-17 16:36:00,23.7,0.0
2020-11-17 16:51:00,23.2,0.0
2020-11-17 17:06:00,22.77,0.0
2020-11-17 17:21:00,22.49,0.0
2020-11-17 17:36:00,22.12,0.0
2020-11-17 17:51:00,21.86,0.0
2020-11-17 18:06:00,21.56,0.0
2020-11-17 18:21:00,21.34,0.0
2020-11-17 18:36:00,21.12,0.0
2020-11-17 18:51:00,21.0,0.0
2020-11-17 19:06:00,20.91,0.0
2020-11-17 19:21:00,20.82,0.0
2020-11-17 19:36:00,20.72,0.0
2020-11-17 19:51:00,20.49,0.0
2020-11-17 20:06:00,20.48,0.0
2020-11-17 20:21:00,20.55,0.0
2020-11-17 20:36:00,20.45,0.0
2020-11-17 20:51:00,20.15,0.0
2020-11-17 21:06:00,20.02,0.0
2020-11-17 21:21:00,19.84,0.0
2020-11-17 21:36:00,19.78,0.0
2020-11-17 21:51:00,19.5,0.0
2020-11-17 22:06:00,19.3,0.0
2020-11-17 22:21:00,19.35,0.0
2020-11-17 22:36:00,19.45,0.0
2020-11-17 22:51:00,19.48,0.0
2020-11-17 23:06:00,19.4,0.0
2020-11-17 23:21:00,19.3,0.0
2020-11-17 23:36:00,19.23,0.0
2020-11-17 23:51:00,18.98,0.0
2020-11-18 00:06:00,18.96,0.0
2020-11-18 00:21:00,18.99,0.0
2020-11-18 00:36:00,18.8,0.0
2020-11-18 00:51:00,18.73,0.0
2020-11-18 01:06:00,18.66,0.0
2020-11-18 01:21:00,18.49,0.0
2020-11-18 01:36:00,18.54,0.0
2020-11-18 01:51:00,18.48,0.0
2020-11-18 02:06:00,18.22,0.0
2020-11-18 02:21:00,17.76,0.0
2020-11-18 02:36:00,17.37,0.0
2020-11-18 02:51:00,17.55,0.0
2020-11-18 03:06:00,17.88,0.0
2020-11-18 03:21:00,17.95,0.0
2020-11-18 03:36:00,17.56,0.0
2020-11-18 03:51:00,17.75,0.0
2020-11-18 04:06:00,17.79,0.0
2020-11-18 04:21:00,17.88,0.0
2020-11-18 04:36:00,18.1,0.2
2020-11-18 04:51:00,18.32,0.0
2020-11-18 05:06:00,18.37,0.0
2020-11-18 05:21:00,18.36,0.0
2020-11-18 05:36:00,18.28,0.0
